,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,522,23613,1277.5,1872.5,False,,1495.0,208
1,622,22074,1295.0,1750.0,False,,1497.0,208
2,650,22733,1277.5,1802.5,False,,1496.0,208
3,658,23394,1295.0,1855.0,False,,1495.0,208
4,742,20534,1295.0,1627.5,False,,1499.0,208
5,754,21194,1295.0,1680.0,False,,1498.0,208
6,786,22293,1277.5,1767.5,True,13.0,1497.0,208
7,794,21413,1277.5,1697.5,False,,1498.0,208
8,810,21414,1295.0,1697.5,False,,1498.0,208
9,826,20533,1277.5,1627.5,False,,1499.0,208
10,882,20753,1277.5,1645.0,False,,1499.0,208
11,886,22073,1277.5,1750.0,False,,1497.0,208
12,890,22953,1277.5,1820.0,False,,1496.0,208
13,894,23614,1295.0,1872.5,False,,1495.0,208
14,1018,22734,1295.0,1802.5,False,,1496.0,208
