,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,0,9261,367.5,735.0,False,,1176.0,538
1,4,9257,297.5,735.0,False,,1175.0,538
2,10,9480,350.0,752.5,False,,1176.0,538
3,76,9492,560.0,752.5,False,,1179.0,538
4,80,9485,437.5,752.5,False,,1177.0,538
5,100,9481,367.5,752.5,False,,1176.0,538
6,104,9258,315.0,735.0,False,,1175.0,538
7,192,9484,420.0,752.5,True,6.0,1177.0,538
8,196,9488,490.0,752.5,False,,1178.0,538
9,208,9487,472.5,752.5,False,,1178.0,538
10,544,9268,490.0,735.0,False,,1178.0,538
11,572,9491,542.5,752.5,False,,1179.0,538
12,732,9490,525.0,752.5,False,,1179.0,538
