,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,36,14527,122.5,1155.0,False,,1233.0,560
1,40,14523,52.5,1155.0,True,7.0,1234.0,560
2,42,14530,175.0,1155.0,False,,1232.0,560
3,44,14531,192.5,1155.0,False,,1232.0,560
4,86,15665,787.5,1242.5,False,,1235.0,560
5,92,14747,122.5,1172.5,False,,1233.0,560
6,94,15661,717.5,1242.5,False,,1236.0,560
7,96,14524,70.0,1155.0,False,,1234.0,560
8,104,14528,140.0,1155.0,False,,1233.0,560
9,198,15445,787.5,1225.0,False,,1235.0,560
10,202,15441,717.5,1225.0,False,,1236.0,560
