,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,8,12114,245.0,962.5,False,,1210.0,560
1,12,12323,52.5,980.0,False,,1207.0,560
2,20,12324,70.0,980.0,False,,1207.0,560
3,24,12104,70.0,962.5,False,,1207.0,560
4,28,11265,787.5,892.5,False,,1206.0,560
5,32,12108,140.0,962.5,True,7.0,1208.0,560
6,64,12103,52.5,962.5,False,,1207.0,560
7,70,11264,770.0,892.5,False,,1206.0,560
8,78,12335,262.5,980.0,False,,1210.0,560
9,82,12327,122.5,980.0,False,,1208.0,560
10,116,12110,175.0,962.5,False,,1209.0,560
11,216,12107,122.5,962.5,False,,1208.0,560
12,220,12111,192.5,962.5,False,,1209.0,560
13,224,12334,245.0,980.0,False,,1210.0,560
