,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,201,5459,3132.5,420.0,True,23.0,232.0,703
1,249,5678,3115.0,437.5,False,,232.0,703
2,537,1950,3325.0,140.0,False,,264.0,703
3,541,1730,3325.0,122.5,False,,264.0,703
4,553,1949,3307.5,140.0,False,,264.0,703
5,565,5458,3115.0,420.0,False,,232.0,703
6,721,1729,3307.5,122.5,False,,264.0,703
7,785,11553,1977.5,910.0,False,,2.0,703
8,825,5679,3132.5,437.5,False,,232.0,703
9,905,9354,1995.0,735.0,False,,5.0,703
10,932,11554,1995.0,910.0,False,,2.0,703
11,937,10013,1977.5,787.5,False,,4.0,703
12,949,9353,1977.5,735.0,False,,5.0,703
13,961,9134,1995.0,717.5,False,,5.0,703
14,965,10014,1995.0,787.5,False,,4.0,703
