,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,5,11633,3377.5,910.0,False,,387.0,703
1,17,11623,3202.5,910.0,False,,390.0,703
2,21,11400,3150.0,892.5,False,,391.0,703
3,33,11413,3377.5,892.5,False,,387.0,703
4,65,11627,3272.5,910.0,False,,389.0,703
5,97,11410,3325.0,892.5,False,,388.0,703
6,101,11406,3255.0,892.5,True,23.0,389.0,703
7,105,11402,3185.0,892.5,False,,390.0,703
8,109,11193,3377.5,875.0,False,,387.0,703
9,173,11407,3272.5,892.5,False,,389.0,703
10,189,11630,3325.0,910.0,False,,388.0,703
11,201,11414,3395.0,892.5,False,,387.0,703
12,205,11409,3307.5,892.5,False,,388.0,703
13,217,11399,3132.5,892.5,False,,391.0,703
14,221,11403,3202.5,892.5,False,,390.0,703
15,233,11629,3307.5,910.0,False,,388.0,703
16,237,11626,3255.0,910.0,False,,389.0,703
