,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,700,9950,875.0,787.5,False,,1016.0,351
1,708,934,945.0,70.0,True,1.0,1015.0,351
2,712,2475,962.5,192.5,False,,1013.0,351
3,716,1595,962.5,122.5,False,,1014.0,351
4,744,9951,892.5,787.5,False,,1016.0,351
5,748,9071,892.5,717.5,False,,1017.0,351
6,752,1814,945.0,140.0,False,,1014.0,351
7,760,9290,875.0,735.0,False,,1017.0,351
8,788,9291,892.5,735.0,False,,1017.0,351
9,800,935,962.5,70.0,False,,1015.0,351
10,824,1594,945.0,122.5,False,,1014.0,351
