,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,157,5266,3605.0,402.5,False,,316.0,1023
1,161,5270,3675.0,402.5,False,,315.0,1023
2,165,5043,3552.5,385.0,False,,317.0,1023
3,169,5718,3815.0,437.5,False,,318.0,1023
4,181,5937,3797.5,455.0,False,,318.0,1023
5,241,5264,3570.0,402.5,False,,317.0,1023
6,249,5053,3727.5,385.0,False,,314.0,1023
7,305,5274,3745.0,402.5,False,,314.0,1023
8,309,5051,3692.5,385.0,False,,315.0,1023
9,321,5273,3727.5,402.5,False,,314.0,1023
10,325,5050,3675.0,385.0,False,,315.0,1023
11,345,5717,3797.5,437.5,False,,318.0,1023
12,417,5046,3605.0,385.0,True,21.0,316.0,1023
13,433,5263,3552.5,402.5,False,,317.0,1023
14,445,5044,3570.0,385.0,False,,317.0,1023
15,449,5267,3622.5,402.5,False,,316.0,1023
16,461,5054,3745.0,385.0,False,,314.0,1023
17,473,5047,3622.5,385.0,False,,316.0,1023
