,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,21,7474,3745.0,577.5,False,,332.0,703
1,73,7243,3552.5,560.0,False,,335.0,703
2,77,7251,3692.5,560.0,False,,333.0,703
3,81,7247,3622.5,560.0,False,,334.0,703
4,129,7471,3692.5,577.5,False,,333.0,703
5,157,7246,3605.0,560.0,False,,334.0,703
6,161,7244,3570.0,560.0,False,,335.0,703
7,173,7463,3552.5,577.5,False,,335.0,703
8,177,7467,3622.5,577.5,True,23.0,334.0,703
9,193,7240,3500.0,560.0,False,,336.0,703
10,217,7470,3675.0,577.5,False,,333.0,703
11,221,7253,3727.5,560.0,False,,332.0,703
12,289,7460,3500.0,577.5,False,,336.0,703
13,305,7254,3745.0,560.0,False,,332.0,703
14,309,7250,3675.0,560.0,False,,333.0,703
