,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,73,10062,2835.0,787.5,False,,174.0,767
1,669,11602,2835.0,910.0,False,,172.0,767
2,685,4787,2922.5,367.5,False,,196.0,767
3,697,10693,2327.5,840.0,False,,71.0,767
4,713,10061,2817.5,787.5,False,,174.0,767
5,721,10912,2310.0,857.5,False,,71.0,767
6,741,4786,2905.0,367.5,False,,196.0,767
7,797,5006,2905.0,385.0,False,,196.0,767
8,813,3868,2240.0,297.5,False,,63.0,767
9,885,4089,2257.5,315.0,False,,63.0,767
10,969,10913,2327.5,857.5,True,17.0,71.0,767
11,1005,4088,2240.0,315.0,False,,63.0,767
