,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,31,19996,3430.0,1575.0,False,,476.0,0
1,35,19351,3692.5,1522.5,False,,473.0,0
2,51,19130,3675.0,1505.0,False,,473.0,0
3,67,19353,3727.5,1522.5,False,,474.0,0
4,71,19357,3797.5,1522.5,True,25.0,475.0,0
5,79,19131,3692.5,1505.0,False,,473.0,0
6,123,19777,3447.5,1557.5,False,,476.0,0
7,127,20000,3500.0,1575.0,False,,477.0,0
8,135,19138,3815.0,1505.0,False,,475.0,0
9,143,19133,3727.5,1505.0,False,,474.0,0
10,191,19134,3745.0,1505.0,False,,474.0,0
11,207,19776,3430.0,1557.5,False,,476.0,0
12,215,19780,3500.0,1557.5,False,,477.0,0
13,219,19350,3675.0,1522.5,False,,473.0,0
14,227,19354,3745.0,1522.5,False,,474.0,0
15,267,19997,3447.5,1575.0,False,,476.0,0
16,299,19137,3797.5,1505.0,False,,475.0,0
