,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,44,19605,437.5,1557.5,False,,1290.0,555
1,70,19824,420.0,1575.0,False,,1290.0,555
2,186,19600,350.0,1557.5,False,,1291.0,555
3,194,19814,245.0,1575.0,False,,1293.0,555
4,198,19813,227.5,1575.0,False,,1293.0,555
5,210,19591,192.5,1557.5,False,,1294.0,555
6,230,19820,350.0,1575.0,False,,1291.0,555
7,242,19601,367.5,1557.5,False,,1291.0,555
8,246,19597,297.5,1557.5,True,8.0,1292.0,555
9,278,19594,245.0,1557.5,False,,1293.0,555
10,282,19598,315.0,1557.5,False,,1292.0,555
11,286,19821,367.5,1575.0,False,,1291.0,555
12,322,19590,175.0,1557.5,False,,1294.0,555
13,402,19604,420.0,1557.5,False,,1290.0,555
14,474,19825,437.5,1575.0,False,,1290.0,555
