,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,25,9007,3622.5,700.0,False,,350.0,703
1,29,9003,3552.5,700.0,False,,351.0,703
2,37,8776,3430.0,682.5,False,,353.0,703
3,41,8784,3570.0,682.5,False,,351.0,703
4,45,8780,3500.0,682.5,False,,352.0,703
5,47,8553,3377.5,665.0,False,,354.0,703
6,109,8997,3447.5,700.0,False,,353.0,703
7,125,8786,3605.0,682.5,False,,350.0,703
8,129,8993,3377.5,700.0,False,,354.0,703
9,165,8774,3395.0,682.5,False,,354.0,703
10,193,8560,3500.0,665.0,True,23.0,352.0,703
11,209,8783,3552.5,682.5,False,,351.0,703
12,245,8777,3447.5,682.5,False,,353.0,703
13,249,8781,3517.5,682.5,False,,352.0,703
14,397,9000,3500.0,700.0,False,,352.0,703
15,525,8996,3430.0,700.0,False,,353.0,703
16,541,8773,3377.5,682.5,False,,354.0,703
