,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,649,8728,2590.0,682.5,False,,125.0,156
1,653,9392,2660.0,735.0,False,,141.0,156
2,669,8508,2590.0,665.0,False,,125.0,156
3,681,9393,2677.5,735.0,True,19.0,141.0,156
4,721,8507,2572.5,665.0,False,,125.0,156
5,733,6962,2485.0,542.5,False,,110.0,156
6,765,9172,2660.0,717.5,False,,141.0,156
7,773,8727,2572.5,682.5,False,,125.0,156
8,781,9388,2590.0,735.0,False,,124.0,156
9,809,7182,2485.0,560.0,False,,110.0,156
10,865,7848,2590.0,612.5,False,,126.0,156
11,885,7183,2502.5,560.0,False,,110.0,156
12,1005,6963,2502.5,542.5,False,,110.0,156
