,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,5,10721,2817.5,840.0,False,,173.0,767
1,93,10942,2835.0,857.5,False,,173.0,767
2,665,10722,2835.0,840.0,False,,173.0,767
3,681,9402,2835.0,735.0,False,,175.0,767
4,697,13137,2747.5,1032.5,False,,153.0,767
5,709,7838,2415.0,612.5,False,,92.0,767
6,725,9401,2817.5,735.0,False,,175.0,767
7,737,9182,2835.0,717.5,False,,175.0,767
8,777,2554,2345.0,192.5,True,18.0,82.0,767
9,783,13136,2730.0,1032.5,False,,153.0,767
10,819,12917,2747.5,1015.0,False,,153.0,767
11,881,10941,2817.5,857.5,False,,173.0,767
12,905,2553,2327.5,192.5,False,,82.0,767
13,937,7837,2397.5,612.5,False,,92.0,767
14,949,7618,2415.0,595.0,False,,92.0,767
