,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,644,12398,1365.0,980.0,False,,917.0,695
1,728,10858,1365.0,857.5,False,,919.0,695
2,732,10638,1365.0,840.0,False,,919.0,695
3,768,11518,1365.0,910.0,False,,918.0,695
4,772,10859,1382.5,857.5,False,,919.0,695
5,798,11519,1382.5,910.0,True,14.0,918.0,695
6,820,9979,1382.5,787.5,False,,920.0,695
7,876,9978,1365.0,787.5,False,,920.0,695
8,886,12178,1365.0,962.5,False,,917.0,695
9,948,13058,1365.0,1032.5,False,,916.0,695
10,1012,13059,1382.5,1032.5,False,,916.0,695
