,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,12,12323,52.5,980.0,False,,1207.0,555
1,14,11258,665.0,892.5,False,,1204.0,555
2,16,11262,735.0,892.5,False,,1205.0,555
3,20,12324,70.0,980.0,False,,1207.0,555
4,24,12104,70.0,962.5,False,,1207.0,555
5,28,11265,787.5,892.5,False,,1206.0,555
6,32,11261,717.5,892.5,False,,1205.0,555
7,64,12103,52.5,962.5,False,,1207.0,555
8,70,11264,770.0,892.5,True,8.0,1206.0,555
9,82,12327,122.5,980.0,False,,1208.0,555
10,118,12108,140.0,962.5,False,,1208.0,555
11,216,12107,122.5,962.5,False,,1208.0,555
12,240,11257,647.5,892.5,False,,1204.0,555
