,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,64,7043,52.5,560.0,False,,1145.0,560
1,72,6621,367.5,525.0,True,7.0,1143.0,560
2,80,6394,245.0,507.5,False,,1141.0,560
3,160,6178,315.0,490.0,False,,1142.0,560
4,164,6401,367.5,507.5,False,,1143.0,560
5,196,6397,297.5,507.5,False,,1142.0,560
6,204,6177,297.5,490.0,False,,1142.0,560
7,208,6181,367.5,490.0,False,,1143.0,560
8,212,6614,245.0,525.0,False,,1141.0,560
9,216,7044,70.0,560.0,False,,1145.0,560
10,256,7263,52.5,577.5,False,,1145.0,560
11,272,6184,420.0,490.0,False,,1144.0,560
