,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,152,891,192.5,70.0,False,,1111.0,0
1,172,1556,280.0,122.5,False,,1105.0,0
2,180,1990,175.0,157.5,False,,1110.0,0
3,296,2433,227.5,192.5,False,,1107.0,0
4,300,1991,192.5,157.5,False,,1110.0,0
5,328,1111,192.5,87.5,False,,1111.0,0
6,332,1110,175.0,87.5,False,,1111.0,0
7,436,2434,245.0,192.5,False,,1107.0,0
8,440,894,245.0,70.0,True,3.0,1109.0,0
9,444,2654,245.0,210.0,False,,1107.0,0
10,464,1770,175.0,140.0,False,,1110.0,0
11,468,890,175.0,70.0,False,,1111.0,0
