,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,653,5423,2502.5,420.0,False,,112.0,156
1,693,4103,2502.5,315.0,False,,114.0,156
2,741,10048,2590.0,787.5,True,19.0,123.0,156
3,777,10268,2590.0,805.0,False,,123.0,156
4,809,10047,2572.5,787.5,False,,123.0,156
5,821,3883,2502.5,297.5,False,,114.0,156
6,825,6307,2572.5,490.0,False,,128.0,156
7,857,4102,2485.0,315.0,False,,114.0,156
8,893,5642,2485.0,437.5,False,,112.0,156
9,949,10712,2660.0,840.0,False,,139.0,156
10,969,5643,2502.5,437.5,False,,112.0,156
11,981,10933,2677.5,857.5,False,,139.0,156
12,1009,5422,2485.0,420.0,False,,112.0,156
13,1013,6308,2590.0,490.0,False,,128.0,156
