,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,54,20250,175.0,1610.0,False,,1301.0,0
1,58,20254,245.0,1610.0,False,,1300.0,0
2,174,20257,297.5,1610.0,False,,1299.0,0
3,178,20694,245.0,1645.0,False,,1300.0,0
4,182,20474,245.0,1627.5,False,,1300.0,0
5,186,20467,122.5,1627.5,False,,1302.0,0
6,190,20463,52.5,1627.5,False,,1303.0,0
7,218,20477,297.5,1627.5,False,,1299.0,0
8,298,20247,122.5,1610.0,False,,1302.0,0
9,302,20470,175.0,1627.5,True,9.0,1301.0,0
10,310,20478,315.0,1627.5,False,,1299.0,0
