,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,642,16139,1382.5,1277.5,False,,1522.0,695
1,770,18339,1382.5,1452.5,False,,1519.0,695
2,798,16798,1365.0,1330.0,False,,1521.0,695
3,802,17678,1365.0,1400.0,False,,1520.0,695
4,810,16138,1365.0,1277.5,False,,1522.0,695
5,828,15918,1365.0,1260.0,False,,1522.0,695
6,858,18338,1365.0,1452.5,False,,1519.0,695
7,862,19218,1365.0,1522.5,False,,1518.0,695
8,866,17458,1365.0,1382.5,True,14.0,1520.0,695
9,874,18999,1382.5,1505.0,False,,1518.0,695
