,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,201,5459,3132.5,420.0,False,,232.0,1023
1,249,5678,3115.0,437.5,False,,232.0,1023
2,537,1950,3325.0,140.0,True,20.0,264.0,1023
3,541,1730,3325.0,122.5,False,,264.0,1023
4,553,1949,3307.5,140.0,False,,264.0,1023
5,565,5458,3115.0,420.0,False,,232.0,1023
6,721,1729,3307.5,122.5,False,,264.0,1023
7,785,11553,1977.5,910.0,False,,2.0,1023
8,825,5679,3132.5,437.5,False,,232.0,1023
9,900,10674,1995.0,840.0,False,,3.0,1023
10,905,9354,1995.0,735.0,False,,5.0,1023
11,917,10894,1995.0,857.5,False,,3.0,1023
12,932,11554,1995.0,910.0,False,,2.0,1023
13,936,10893,1977.5,857.5,False,,3.0,1023
14,949,9353,1977.5,735.0,False,,5.0,1023
15,961,9134,1995.0,717.5,False,,5.0,1023
