,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,14,8584,70.0,682.5,False,,1161.0,0
1,116,8808,140.0,700.0,False,,1162.0,0
2,120,8588,140.0,682.5,False,,1162.0,0
3,124,7728,490.0,612.5,False,,1159.0,0
4,128,8587,122.5,682.5,False,,1162.0,0
5,152,7725,437.5,612.5,False,,1158.0,0
6,164,7947,472.5,630.0,False,,1159.0,0
7,172,8367,122.5,665.0,False,,1162.0,0
8,204,7944,420.0,630.0,False,,1158.0,0
9,208,7948,490.0,630.0,False,,1159.0,0
10,216,8583,52.5,682.5,False,,1161.0,0
11,252,7724,420.0,612.5,False,,1158.0,0
12,432,7731,542.5,612.5,True,3.0,1160.0,0
13,448,7727,472.5,612.5,False,,1159.0,0
14,732,7945,437.5,630.0,False,,1158.0,0
