,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,133,1091,3692.5,70.0,True,22.0,297.0,0
1,137,1095,3762.5,70.0,False,,299.0,0
2,141,1087,3622.5,70.0,False,,295.0,0
3,309,1971,3692.5,140.0,False,,296.0,0
4,321,1750,3675.0,122.5,False,,296.0,0
5,325,1308,3640.0,87.5,False,,295.0,0
6,329,1316,3780.0,87.5,False,,299.0,0
7,333,1093,3727.5,70.0,False,,298.0,0
8,413,1307,3622.5,87.5,False,,295.0,0
9,441,1311,3692.5,87.5,False,,297.0,0
10,473,1751,3692.5,122.5,False,,296.0,0
11,481,1090,3675.0,70.0,False,,297.0,0
12,485,1313,3727.5,87.5,False,,298.0,0
13,529,1096,3780.0,70.0,False,,299.0,0
14,545,1092,3710.0,70.0,False,,298.0,0
15,561,1970,3675.0,140.0,False,,296.0,0
16,573,1088,3640.0,70.0,False,,295.0,0
