,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,158,20503,752.5,1627.5,False,,1396.0,208
1,186,19623,752.5,1557.5,False,,1397.0,208
2,214,18962,735.0,1505.0,False,,1398.0,208
3,394,26006,805.0,2065.0,False,,1400.0,208
4,418,20502,735.0,1627.5,False,,1396.0,208
5,426,20722,735.0,1645.0,False,,1396.0,208
6,430,19842,735.0,1575.0,False,,1397.0,208
7,714,18963,752.5,1505.0,False,,1398.0,208
8,762,25786,805.0,2047.5,False,,1400.0,208
9,786,19182,735.0,1522.5,True,13.0,1398.0,208
10,794,18302,735.0,1452.5,False,,1399.0,208
