,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,653,14668,2590.0,1155.0,False,,693.0,1023
1,663,24562,2485.0,1942.5,False,,697.0,1023
2,667,25223,2502.5,1995.0,False,,696.0,1023
3,685,13788,2590.0,1085.0,False,,694.0,1023
4,749,13787,2572.5,1085.0,False,,694.0,1023
5,753,14667,2572.5,1155.0,False,,693.0,1023
6,769,14007,2572.5,1102.5,False,,694.0,1023
7,791,25443,2502.5,2012.5,False,,696.0,1023
8,823,24343,2502.5,1925.0,False,,697.0,1023
9,827,25882,2485.0,2047.5,False,,695.0,1023
10,831,25442,2485.0,2012.5,False,,696.0,1023
11,947,25222,2485.0,1995.0,False,,696.0,1023
12,955,24342,2485.0,1925.0,False,,697.0,1023
13,959,25003,2502.5,1977.5,False,,696.0,1023
14,963,25883,2502.5,2047.5,True,31.0,695.0,1023
15,999,24563,2502.5,1942.5,False,,697.0,1023
