,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,810,24298,1715.0,1925.0,False,,1579.0,1023
1,894,23637,1697.5,1872.5,False,,1580.0,1023
2,903,22097,1697.5,1750.0,False,,1582.0,1023
3,907,22977,1697.5,1820.0,False,,1581.0,1023
4,911,23638,1715.0,1872.5,True,31.0,1580.0,1023
5,919,22758,1715.0,1802.5,False,,1581.0,1023
6,955,22098,1715.0,1750.0,False,,1582.0,1023
7,974,25177,1697.5,1995.0,False,,1578.0,1023
8,978,24297,1697.5,1925.0,False,,1579.0,1023
9,990,22317,1697.5,1767.5,False,,1582.0,1023
10,1022,24517,1697.5,1942.5,False,,1579.0,1023
