,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,84,9683,52.5,770.0,True,6.0,1171.0,538
1,88,9691,192.5,770.0,False,,1173.0,538
2,92,9684,70.0,770.0,False,,1171.0,538
3,96,9464,70.0,752.5,False,,1171.0,538
4,104,9468,140.0,752.5,False,,1172.0,538
5,144,9467,122.5,752.5,False,,1172.0,538
6,148,9471,192.5,752.5,False,,1173.0,538
7,152,9463,52.5,752.5,False,,1171.0,538
8,168,8608,490.0,682.5,False,,1168.0,538
9,200,9247,122.5,735.0,False,,1172.0,538
10,252,9690,175.0,770.0,False,,1173.0,538
11,552,8607,472.5,682.5,False,,1168.0,538
12,596,8615,612.5,682.5,False,,1170.0,538
13,672,8614,595.0,682.5,False,,1170.0,538
14,708,8395,612.5,665.0,False,,1170.0,538
