,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,1,14926,3255.0,1172.5,False,,411.0,1023
1,13,14721,3517.5,1155.0,False,,415.0,1023
2,15,14713,3377.5,1155.0,False,,413.0,1023
3,21,14716,3430.0,1155.0,False,,414.0,1023
4,23,14707,3272.5,1155.0,False,,411.0,1023
5,35,14937,3447.5,1172.5,False,,414.0,1023
6,49,14930,3325.0,1172.5,False,,412.0,1023
7,57,14934,3395.0,1172.5,False,,413.0,1023
8,61,14929,3307.5,1172.5,False,,412.0,1023
9,65,14706,3255.0,1155.0,False,,411.0,1023
10,73,14714,3395.0,1155.0,True,24.0,413.0,1023
11,77,14710,3325.0,1155.0,False,,412.0,1023
12,83,14927,3272.5,1172.5,False,,411.0,1023
13,99,14709,3307.5,1155.0,False,,412.0,1023
14,119,14933,3377.5,1172.5,False,,413.0,1023
15,127,14940,3500.0,1172.5,False,,415.0,1023
