,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,30,9946,805.0,787.5,True,7.0,1029.0,560
1,84,9286,805.0,735.0,False,,1030.0,560
2,112,8406,805.0,665.0,False,,1031.0,560
3,520,1810,875.0,140.0,False,,1027.0,560
4,580,931,892.5,70.0,False,,1028.0,560
5,632,9947,822.5,787.5,False,,1029.0,560
6,644,9287,822.5,735.0,False,,1030.0,560
7,732,1591,892.5,122.5,False,,1027.0,560
8,736,930,875.0,70.0,False,,1028.0,560
9,768,8407,822.5,665.0,False,,1031.0,560
10,796,1590,875.0,122.5,False,,1027.0,560
