,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,132,3978,315.0,315.0,False,,1099.0,375
1,164,1122,385.0,87.5,False,,1098.0,375
2,192,2659,332.5,210.0,False,,1101.0,375
3,264,3098,315.0,245.0,False,,1100.0,375
4,276,4199,332.5,332.5,False,,1099.0,375
5,320,2658,315.0,210.0,False,,1101.0,375
6,396,902,385.0,70.0,False,,1098.0,375
7,400,901,367.5,70.0,False,,1098.0,375
8,408,1121,367.5,87.5,False,,1098.0,375
9,416,2439,332.5,192.5,False,,1101.0,375
10,420,1559,332.5,122.5,False,,1102.0,375
11,572,4198,315.0,332.5,False,,1099.0,375
12,580,3099,332.5,245.0,True,2.0,1100.0,375
13,584,3979,332.5,315.0,False,,1099.0,375
