,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,133,1079,3482.5,70.0,False,,284.0,0
1,137,4163,3552.5,315.0,False,,285.0,0
2,161,1959,3482.5,140.0,False,,283.0,0
3,181,2843,3552.5,210.0,False,,287.0,0
4,209,3942,3535.0,297.5,False,,285.0,0
5,273,3283,3552.5,245.0,False,,286.0,0
6,289,2622,3535.0,192.5,False,,287.0,0
7,317,3503,3552.5,262.5,False,,286.0,0
8,333,1300,3500.0,87.5,False,,284.0,0
9,345,2623,3552.5,192.5,False,,287.0,0
10,365,4382,3535.0,332.5,True,22.0,285.0,0
11,369,3502,3535.0,262.5,False,,286.0,0
12,397,4162,3535.0,315.0,False,,285.0,0
13,401,1739,3482.5,122.5,False,,283.0,0
14,425,3722,3535.0,280.0,False,,286.0,0
15,433,2842,3535.0,210.0,False,,287.0,0
16,521,2179,3482.5,157.5,False,,283.0,0
17,525,1299,3482.5,87.5,False,,284.0,0
18,605,3282,3535.0,245.0,False,,286.0,0
19,617,1080,3500.0,70.0,False,,284.0,0
20,625,1960,3500.0,140.0,False,,283.0,0
21,633,1958,3465.0,140.0,False,,283.0,0
