,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,61,5718,3815.0,437.5,False,,318.0,0
1,113,5937,3797.5,455.0,False,,318.0,0
2,117,5933,3727.5,455.0,False,,319.0,0
3,125,5706,3605.0,437.5,False,,321.0,0
4,129,5703,3552.5,437.5,False,,322.0,0
5,157,5707,3622.5,437.5,False,,321.0,0
6,161,5930,3675.0,455.0,False,,320.0,0
7,169,5704,3570.0,437.5,False,,322.0,0
8,173,5710,3675.0,437.5,False,,320.0,0
9,177,5714,3745.0,437.5,False,,319.0,0
10,181,5923,3552.5,455.0,False,,322.0,0
11,185,5927,3622.5,455.0,False,,321.0,0
12,189,5931,3692.5,455.0,False,,320.0,0
13,217,5934,3745.0,455.0,False,,319.0,0
14,257,5924,3570.0,455.0,False,,322.0,0
15,261,5926,3605.0,455.0,False,,321.0,0
16,309,5711,3692.5,437.5,True,22.0,320.0,0
17,337,5713,3727.5,437.5,False,,319.0,0
18,345,5717,3797.5,437.5,False,,318.0,0
