,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,1,15580,3150.0,1225.0,False,,422.0,1023
1,5,15576,3080.0,1225.0,False,,421.0,1023
2,7,15579,3132.5,1225.0,False,,422.0,1023
3,11,15583,3202.5,1225.0,False,,423.0,1023
4,23,15802,3185.0,1242.5,False,,423.0,1023
5,27,15797,3097.5,1242.5,True,24.0,421.0,1023
6,31,15582,3185.0,1225.0,False,,423.0,1023
7,37,15799,3132.5,1242.5,False,,422.0,1023
8,39,14733,3727.5,1155.0,False,,419.0,1023
9,43,14954,3745.0,1172.5,False,,419.0,1023
10,45,15803,3202.5,1242.5,False,,423.0,1023
11,47,14958,3815.0,1172.5,False,,420.0,1023
12,49,14953,3727.5,1172.5,False,,419.0,1023
13,69,14738,3815.0,1155.0,False,,420.0,1023
14,107,15800,3150.0,1242.5,False,,422.0,1023
15,123,14957,3797.5,1172.5,False,,420.0,1023
16,215,14737,3797.5,1155.0,False,,420.0,1023
17,255,14734,3745.0,1155.0,False,,419.0,1023
