,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,834,26062,1785.0,2065.0,False,,1594.0,695
1,838,24302,1785.0,1925.0,False,,1596.0,695
2,842,25182,1785.0,1995.0,True,14.0,1595.0,695
3,874,13737,1697.5,1085.0,False,,1593.0,695
4,934,24962,1785.0,1977.5,False,,1595.0,695
5,939,23642,1785.0,1872.5,False,,1597.0,695
6,942,25842,1785.0,2047.5,False,,1594.0,695
7,960,13738,1715.0,1085.0,False,,1593.0,695
8,972,13957,1697.5,1102.5,False,,1593.0,695
9,1002,23862,1785.0,1890.0,False,,1597.0,695
