,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,579,20630,2975.0,1627.5,False,,606.0,0
1,587,19971,2992.5,1575.0,False,,607.0,0
2,591,19091,2992.5,1505.0,False,,608.0,0
3,603,19310,2975.0,1522.5,False,,608.0,0
4,635,20190,2975.0,1592.5,False,,607.0,0
5,647,19311,2992.5,1522.5,False,,608.0,0
6,723,22170,2975.0,1750.0,False,,604.0,0
7,731,21290,2975.0,1680.0,False,,605.0,0
8,735,20631,2992.5,1627.5,True,29.0,606.0,0
9,747,21510,2975.0,1697.5,False,,605.0,0
10,751,22171,2992.5,1750.0,False,,604.0,0
11,771,19090,2975.0,1505.0,False,,608.0,0
12,799,22390,2975.0,1767.5,False,,604.0,0
13,819,19970,2975.0,1575.0,False,,607.0,0
14,851,20850,2975.0,1645.0,False,,606.0,0
