,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,794,19237,1697.5,1522.5,True,13.0,1586.0,208
1,798,19898,1715.0,1575.0,False,,1585.0,208
2,830,20557,1697.5,1627.5,False,,1584.0,208
3,838,17477,1697.5,1382.5,False,,1588.0,208
4,846,20777,1697.5,1645.0,False,,1584.0,208
5,854,19897,1697.5,1575.0,False,,1585.0,208
6,882,17698,1715.0,1400.0,False,,1588.0,208
7,906,16817,1697.5,1330.0,False,,1589.0,208
8,922,20558,1715.0,1627.5,False,,1584.0,208
9,934,19018,1715.0,1505.0,False,,1586.0,208
10,938,17697,1697.5,1400.0,False,,1588.0,208
11,994,16818,1715.0,1330.0,False,,1589.0,208
12,1006,17037,1697.5,1347.5,False,,1589.0,208
