,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,5,19996,3430.0,1575.0,False,,476.0,0
1,71,19357,3797.5,1522.5,False,,475.0,0
2,123,19777,3447.5,1557.5,False,,476.0,0
3,127,20000,3500.0,1575.0,True,25.0,477.0,0
4,131,19787,3622.5,1557.5,False,,479.0,0
5,135,19138,3815.0,1505.0,False,,475.0,0
6,139,19137,3797.5,1505.0,False,,475.0,0
7,195,20007,3622.5,1575.0,False,,479.0,0
8,199,20003,3552.5,1575.0,False,,478.0,0
9,207,19776,3430.0,1557.5,False,,476.0,0
10,211,19784,3570.0,1557.5,False,,478.0,0
11,215,19780,3500.0,1557.5,False,,477.0,0
12,223,20006,3605.0,1575.0,False,,479.0,0
13,227,19783,3552.5,1557.5,False,,478.0,0
14,255,20004,3570.0,1575.0,False,,478.0,0
15,263,19786,3605.0,1557.5,False,,479.0,0
16,267,19997,3447.5,1575.0,False,,476.0,0
