,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,133,4159,3482.5,315.0,False,,280.0,0
1,145,1736,3430.0,122.5,False,,278.0,0
2,173,2616,3430.0,192.5,False,,277.0,0
3,201,3277,3447.5,245.0,False,,276.0,0
4,281,2837,3447.5,210.0,False,,277.0,0
5,309,1957,3447.5,140.0,False,,278.0,0
6,325,1077,3447.5,70.0,False,,279.0,0
7,393,3276,3430.0,245.0,False,,276.0,0
8,397,1297,3447.5,87.5,False,,279.0,0
9,401,4379,3482.5,332.5,False,,280.0,0
10,409,3496,3430.0,262.5,False,,276.0,0
11,413,4160,3500.0,315.0,False,,280.0,0
12,485,1296,3430.0,87.5,False,,279.0,0
13,489,2176,3430.0,157.5,True,22.0,278.0,0
14,525,3939,3482.5,297.5,False,,280.0,0
15,541,3497,3447.5,262.5,False,,276.0,0
16,597,1955,3412.5,140.0,False,,278.0,0
17,637,2617,3447.5,192.5,False,,277.0,0
18,757,2836,3430.0,210.0,False,,277.0,0
19,761,1076,3430.0,70.0,False,,279.0,0
20,765,1956,3430.0,140.0,False,,278.0,0
