,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,719,20597,2397.5,1627.5,False,,719.0,703
1,723,19278,2415.0,1522.5,False,,721.0,703
2,831,19058,2415.0,1505.0,False,,721.0,703
3,843,21477,2397.5,1697.5,False,,718.0,703
4,851,21478,2415.0,1697.5,False,,718.0,703
5,875,19937,2397.5,1575.0,True,30.0,720.0,703
6,879,21258,2415.0,1680.0,False,,718.0,703
7,899,19277,2397.5,1522.5,False,,721.0,703
8,910,20818,2415.0,1645.0,False,,719.0,703
9,915,19938,2415.0,1575.0,False,,720.0,703
10,927,20598,2415.0,1627.5,False,,719.0,703
11,959,19718,2415.0,1557.5,False,,720.0,703
12,963,20817,2397.5,1645.0,False,,719.0,703
13,983,18397,2397.5,1452.5,False,,722.0,703
14,1007,19057,2397.5,1505.0,False,,721.0,703
