,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,642,20553,1627.5,1627.5,False,,1567.0,695
1,798,19673,1627.5,1557.5,False,,1568.0,695
2,802,20772,1610.0,1645.0,False,,1567.0,695
3,810,17692,1610.0,1400.0,False,,1571.0,695
4,814,18353,1627.5,1452.5,False,,1570.0,695
5,826,19893,1627.5,1575.0,False,,1568.0,695
6,846,17473,1627.5,1382.5,False,,1571.0,695
7,858,18352,1610.0,1452.5,False,,1570.0,695
8,862,19232,1610.0,1522.5,False,,1569.0,695
9,866,17472,1610.0,1382.5,False,,1571.0,695
10,874,19013,1627.5,1505.0,True,14.0,1569.0,695
11,882,19012,1610.0,1505.0,False,,1569.0,695
12,978,19892,1610.0,1575.0,False,,1568.0,695
