,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,416,1802,735.0,140.0,False,,1051.0,375
1,580,3122,735.0,245.0,True,2.0,1049.0,375
2,584,4002,735.0,315.0,False,,1048.0,375
3,588,4663,752.5,367.5,False,,1047.0,375
4,616,1583,752.5,122.5,False,,1051.0,375
5,620,3783,752.5,297.5,False,,1048.0,375
6,624,1582,735.0,122.5,False,,1051.0,375
7,628,3782,735.0,297.5,False,,1048.0,375
8,632,4662,735.0,367.5,False,,1047.0,375
9,676,4003,752.5,315.0,False,,1048.0,375
10,680,3123,752.5,245.0,False,,1049.0,375
11,684,2462,735.0,192.5,False,,1050.0,375
