,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,155,23974,3745.0,1890.0,False,,509.0,343
1,227,24197,3797.5,1907.5,False,,510.0,343
2,235,23970,3675.0,1890.0,False,,508.0,343
3,239,23978,3815.0,1890.0,False,,510.0,343
4,243,23317,3797.5,1837.5,False,,507.0,343
5,283,23750,3675.0,1872.5,False,,508.0,343
6,287,23754,3745.0,1872.5,False,,509.0,343
7,291,23977,3797.5,1890.0,False,,510.0,343
8,299,23973,3727.5,1890.0,True,26.0,509.0,343
9,303,24634,3745.0,1942.5,False,,511.0,343
10,367,23318,3815.0,1837.5,False,,507.0,343
11,379,23537,3797.5,1855.0,False,,507.0,343
12,439,24414,3745.0,1925.0,False,,511.0,343
13,463,23757,3797.5,1872.5,False,,510.0,343
14,479,23971,3692.5,1890.0,False,,508.0,343
15,495,24413,3727.5,1925.0,False,,511.0,343
16,535,24633,3727.5,1942.5,False,,511.0,343
