,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,105,16006,2905.0,1260.0,False,,625.0,703
1,627,25462,2835.0,2012.5,False,,628.0,703
2,687,26121,2817.5,2065.0,False,,627.0,703
3,691,16886,2905.0,1330.0,False,,624.0,703
4,695,25241,2817.5,1995.0,False,,628.0,703
5,699,25902,2835.0,2047.5,False,,627.0,703
6,703,16226,2905.0,1277.5,False,,625.0,703
7,707,25022,2835.0,1977.5,False,,628.0,703
8,719,16887,2922.5,1330.0,False,,624.0,703
9,771,25242,2835.0,1995.0,False,,628.0,703
10,803,15346,2905.0,1207.5,True,30.0,626.0,703
11,843,17106,2905.0,1347.5,False,,624.0,703
12,847,25461,2817.5,2012.5,False,,628.0,703
13,851,25901,2817.5,2047.5,False,,627.0,703
14,855,26122,2835.0,2065.0,False,,627.0,703
15,895,15566,2905.0,1225.0,False,,626.0,703
