,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,4,17411,542.5,1382.5,False,,1262.0,538
1,8,17188,490.0,1365.0,False,,1263.0,538
2,16,17397,297.5,1382.5,False,,1266.0,538
3,110,17178,315.0,1365.0,False,,1266.0,538
4,114,17401,367.5,1382.5,False,,1265.0,538
5,116,17184,420.0,1365.0,True,6.0,1264.0,538
6,170,17181,367.5,1365.0,False,,1265.0,538
7,174,17177,297.5,1365.0,False,,1266.0,538
8,418,17408,490.0,1382.5,False,,1263.0,538
9,598,17187,472.5,1365.0,False,,1263.0,538
10,626,17191,542.5,1365.0,False,,1262.0,538
