,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,831,24988,2240.0,1977.5,False,,747.0,1023
1,849,15313,2327.5,1207.5,False,,743.0,1023
2,853,14652,2310.0,1155.0,False,,744.0,1023
3,875,13993,2327.5,1102.5,False,,745.0,1023
4,903,25208,2240.0,1995.0,False,,747.0,1023
5,907,26088,2240.0,2065.0,False,,746.0,1023
6,910,15533,2327.5,1225.0,False,,743.0,1023
7,915,14653,2327.5,1155.0,False,,744.0,1023
8,919,25869,2257.5,2047.5,False,,746.0,1023
9,921,14433,2327.5,1137.5,False,,744.0,1023
10,927,13773,2327.5,1085.0,True,31.0,745.0,1023
11,1007,25868,2240.0,2047.5,False,,746.0,1023
