,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,395,25474,3045.0,2012.5,False,,587.0,252
1,407,25255,3062.5,1995.0,False,,587.0,252
2,547,24594,3045.0,1942.5,True,28.0,588.0,252
3,551,23714,3045.0,1872.5,False,,589.0,252
4,555,22834,3045.0,1802.5,False,,590.0,252
5,631,26134,3045.0,2065.0,False,,586.0,252
6,635,24375,3062.5,1925.0,False,,588.0,252
7,639,23055,3062.5,1820.0,False,,590.0,252
8,695,25914,3045.0,2047.5,False,,586.0,252
9,711,23934,3045.0,1890.0,False,,589.0,252
10,719,23054,3045.0,1820.0,False,,590.0,252
11,723,23715,3062.5,1872.5,False,,589.0,252
12,727,24595,3062.5,1942.5,False,,588.0,252
13,731,22835,3062.5,1802.5,False,,590.0,252
14,771,25915,3062.5,2047.5,False,,586.0,252
15,775,25254,3045.0,1995.0,False,,587.0,252
16,779,24374,3045.0,1925.0,False,,588.0,252
