,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,658,19882,1435.0,1575.0,False,,1534.0,208
1,670,19223,1452.5,1522.5,True,13.0,1535.0,208
2,698,19663,1452.5,1557.5,False,,1534.0,208
3,742,20543,1452.5,1627.5,False,,1533.0,208
4,786,18343,1452.5,1452.5,False,,1536.0,208
5,794,17463,1452.5,1382.5,False,,1537.0,208
6,846,17683,1452.5,1400.0,False,,1537.0,208
7,886,18342,1435.0,1452.5,False,,1536.0,208
8,899,20763,1452.5,1645.0,False,,1533.0,208
9,982,19003,1452.5,1505.0,False,,1535.0,208
