,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,13,11630,3325.0,910.0,False,,388.0,1023
1,17,11413,3377.5,892.5,False,,387.0,1023
2,27,11420,3500.0,892.5,False,,385.0,1023
3,31,11424,3570.0,892.5,False,,384.0,1023
4,35,11416,3430.0,892.5,True,24.0,386.0,1023
5,37,11637,3447.5,910.0,False,,386.0,1023
6,43,11643,3552.5,910.0,False,,384.0,1023
7,45,11641,3517.5,910.0,False,,385.0,1023
8,61,11421,3517.5,892.5,False,,385.0,1023
9,65,11636,3430.0,910.0,False,,386.0,1023
10,67,11193,3377.5,875.0,False,,387.0,1023
11,97,11410,3325.0,892.5,False,,388.0,1023
12,105,11644,3570.0,910.0,False,,384.0,1023
13,117,11200,3500.0,875.0,False,,385.0,1023
14,177,11417,3447.5,892.5,False,,386.0,1023
15,181,11640,3500.0,910.0,False,,385.0,1023
16,201,11633,3377.5,910.0,False,,387.0,1023
17,205,11409,3307.5,892.5,False,,388.0,1023
18,233,11629,3307.5,910.0,False,,388.0,1023
19,237,11414,3395.0,892.5,False,,387.0,1023
