,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,37,9194,3045.0,717.5,False,,216.0,767
1,121,9415,3062.5,735.0,False,,216.0,767
2,557,8746,2905.0,682.5,False,,191.0,767
3,665,7207,2922.5,560.0,False,,193.0,767
4,705,8526,2905.0,665.0,False,,191.0,767
5,737,6986,2905.0,542.5,False,,193.0,767
6,749,8747,2922.5,682.5,False,,191.0,767
7,753,9414,3045.0,735.0,False,,216.0,767
8,765,9195,3062.5,717.5,False,,216.0,767
9,769,7206,2905.0,560.0,False,,193.0,767
10,900,1883,2152.5,140.0,False,,49.0,767
11,901,1664,2170.0,122.5,False,,49.0,767
12,909,5403,2152.5,420.0,False,,44.0,767
13,924,5404,2170.0,420.0,False,,44.0,767
14,936,5623,2152.5,437.5,False,,44.0,767
15,944,1884,2170.0,140.0,False,,49.0,767
16,977,1663,2152.5,122.5,False,,49.0,767
17,997,5624,2170.0,437.5,True,17.0,44.0,767
