,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,114,20495,612.5,1627.5,False,,1376.0,703
1,422,21155,612.5,1680.0,False,,1375.0,703
2,426,20494,595.0,1627.5,False,,1376.0,703
3,458,24895,612.5,1977.5,False,,1370.0,703
4,462,24234,595.0,1925.0,False,,1371.0,703
5,470,25114,595.0,1995.0,False,,1370.0,703
6,526,23575,612.5,1872.5,True,11.0,1372.0,703
7,570,25115,612.5,1995.0,False,,1370.0,703
8,578,21374,595.0,1697.5,False,,1375.0,703
9,746,23574,595.0,1872.5,False,,1372.0,703
10,754,24235,612.5,1925.0,False,,1371.0,703
