,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,49,12473,2677.5,980.0,False,,137.0,767
1,641,12472,2660.0,980.0,False,,137.0,767
2,693,4103,2502.5,315.0,False,,114.0,767
3,713,4768,2590.0,367.5,False,,130.0,767
4,803,12252,2660.0,962.5,False,,137.0,767
5,821,2563,2502.5,192.5,False,,116.0,767
6,835,11587,2572.5,910.0,False,,121.0,767
7,837,4767,2572.5,367.5,False,,130.0,767
8,857,4102,2485.0,315.0,False,,114.0,767
9,865,11588,2590.0,910.0,True,18.0,121.0,767
10,908,3883,2502.5,297.5,False,,114.0,767
