,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,142,23547,122.5,1872.5,False,,1323.0,703
1,230,23770,175.0,1890.0,False,,1322.0,703
2,234,23766,105.0,1890.0,False,,1323.0,703
3,270,23107,122.5,1837.5,False,,1320.0,703
4,274,23111,192.5,1837.5,False,,1319.0,703
5,282,23551,192.5,1872.5,False,,1322.0,703
6,298,23987,122.5,1907.5,False,,1323.0,703
7,422,23104,70.0,1837.5,True,11.0,1321.0,703
8,466,22891,192.5,1820.0,False,,1319.0,703
9,490,23767,122.5,1890.0,False,,1323.0,703
10,518,23550,175.0,1872.5,False,,1322.0,703
11,522,23110,175.0,1837.5,False,,1319.0,703
