,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,122,18299,682.5,1452.5,False,,1388.0,703
1,414,25122,735.0,1995.0,True,11.0,1390.0,703
2,418,24242,735.0,1925.0,False,,1391.0,703
3,422,26002,735.0,2065.0,False,,1389.0,703
4,570,23583,752.5,1872.5,False,,1392.0,703
5,618,25782,735.0,2047.5,False,,1389.0,703
6,622,24243,752.5,1925.0,False,,1391.0,703
7,626,24902,735.0,1977.5,False,,1390.0,703
8,698,24462,735.0,1942.5,False,,1391.0,703
9,702,23582,735.0,1872.5,False,,1392.0,703
10,706,25123,752.5,1995.0,False,,1390.0,703
11,746,18298,665.0,1452.5,False,,1388.0,703
