,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,109,13142,2835.0,1032.5,False,,170.0,767
1,565,9407,2922.5,735.0,False,,190.0,767
2,661,1037,2747.5,70.0,False,,169.0,767
3,693,7834,2345.0,612.5,False,,75.0,767
4,697,9406,2905.0,735.0,False,,190.0,767
5,725,13141,2817.5,1032.5,False,,170.0,767
6,765,9186,2905.0,717.5,False,,190.0,767
7,809,12922,2835.0,1015.0,False,,170.0,767
8,813,7832,2310.0,612.5,False,,75.0,767
9,857,7833,2327.5,612.5,False,,75.0,767
10,889,1036,2730.0,70.0,False,,169.0,767
11,920,1008,2240.0,70.0,True,16.0,67.0,767
