,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,105,7215,3062.5,560.0,True,23.0,219.0,703
1,201,6994,3045.0,542.5,False,,219.0,703
2,533,7214,3045.0,560.0,False,,219.0,703
3,581,1723,3202.5,122.5,False,,248.0,703
4,585,1722,3185.0,122.5,False,,248.0,703
5,673,1942,3185.0,140.0,False,,248.0,703
6,693,6995,3062.5,542.5,False,,219.0,703
7,737,1943,3202.5,140.0,False,,248.0,703
8,885,995,2012.5,70.0,False,,16.0,703
9,896,13099,2082.5,1032.5,False,,17.0,703
10,929,994,1995.0,70.0,False,,16.0,703
11,959,12879,2082.5,1015.0,False,,17.0,703
12,981,13098,2065.0,1032.5,False,,17.0,703
13,984,10679,2082.5,840.0,False,,20.0,703
14,996,10898,2065.0,857.5,False,,20.0,703
