,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,105,7215,3062.5,560.0,False,,219.0,767
1,201,6994,3045.0,542.5,False,,219.0,767
2,233,8535,3062.5,665.0,False,,217.0,767
3,409,3482,3185.0,262.5,False,,246.0,767
4,585,3483,3202.5,262.5,False,,246.0,767
5,589,3263,3202.5,245.0,False,,246.0,767
6,613,8755,3062.5,682.5,False,,217.0,767
7,621,7214,3045.0,560.0,False,,219.0,767
8,673,3262,3185.0,245.0,False,,246.0,767
9,693,6995,3062.5,542.5,False,,219.0,767
10,749,8534,3045.0,665.0,False,,217.0,767
11,896,13099,2082.5,1032.5,False,,17.0,767
12,981,12879,2082.5,1015.0,True,17.0,17.0,767
13,984,10679,2082.5,840.0,False,,20.0,767
14,995,13098,2065.0,1032.5,False,,17.0,767
15,996,10898,2065.0,857.5,False,,20.0,767
