,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,89,12481,2817.5,980.0,False,,171.0,767
1,245,12262,2835.0,962.5,False,,171.0,767
2,629,12482,2835.0,980.0,False,,171.0,767
3,645,1033,2677.5,70.0,False,,152.0,767
4,783,13136,2730.0,1032.5,False,,153.0,767
5,813,12261,2817.5,962.5,False,,171.0,767
6,819,12917,2747.5,1015.0,False,,153.0,767
7,833,6297,2397.5,490.0,False,,94.0,767
8,837,13137,2747.5,1032.5,False,,153.0,767
9,889,1013,2327.5,70.0,True,18.0,84.0,767
10,985,6298,2415.0,490.0,False,,94.0,767
11,1013,1032,2660.0,70.0,False,,152.0,767
