,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,557,3470,2975.0,262.5,False,,211.0,767
1,565,1710,2975.0,122.5,False,,213.0,767
2,637,1931,2992.5,140.0,False,,213.0,767
3,701,10286,2905.0,805.0,False,,189.0,767
4,717,3250,2975.0,245.0,False,,211.0,767
5,745,3251,2992.5,245.0,False,,211.0,767
6,749,3471,2992.5,262.5,False,,211.0,767
7,753,1711,2992.5,122.5,False,,213.0,767
8,757,10066,2905.0,787.5,False,,189.0,767
9,785,10909,2257.5,857.5,True,18.0,54.0,767
10,805,1930,2975.0,140.0,False,,213.0,767
11,841,10908,2240.0,857.5,False,,54.0,767
12,905,2544,2170.0,192.5,False,,48.0,767
13,969,2543,2152.5,192.5,False,,48.0,767
14,984,10688,2240.0,840.0,False,,54.0,767
