,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,613,3462,2835.0,262.5,False,,183.0,767
1,649,3461,2817.5,262.5,False,,183.0,767
2,665,4116,2730.0,315.0,False,,165.0,767
3,685,5437,2747.5,420.0,False,,163.0,767
4,717,3241,2817.5,245.0,False,,183.0,767
5,769,4118,2765.0,315.0,False,,165.0,767
6,821,5657,2747.5,437.5,False,,163.0,767
7,825,5656,2730.0,437.5,False,,163.0,767
8,849,3242,2835.0,245.0,False,,183.0,767
9,861,3213,2327.5,245.0,False,,81.0,767
10,865,10033,2327.5,787.5,True,18.0,72.0,767
11,869,3897,2747.5,297.5,False,,165.0,767
12,1001,3433,2327.5,262.5,False,,81.0,767
