config,el,Unnamed: 0,electrode,stim_unit,pad_id,stim_unit_offset,imp_voltage_uV,imp_kOhm,imp_stim_ratio
el_config_pad0000,12,12,12874,,0.0,767,1221.3271397110823,0.0,0.004690474542384227
el_config_pad0000,13,13,13093,,0.0,767,1241.903296401846,0.0,0.004769496727350138
el_config_pad0001,0,0,5033,,267.0,767,443.8660439276709,0.0,0.0018472207595557394
el_config_pad0001,1,1,4812,,267.0,767,393.43748613023007,0.0,0.0016373541114706506
el_config_pad0001,2,2,4813,,267.0,767,428.0965434875094,0.0,0.0017815934177498039
el_config_pad0001,3,3,5032,,267.0,767,422.69211994899854,0.0,0.0017591020298855055
el_config_pad0001,4,4,12433,18.0,1.0,767,240288.574947816,1201.44287473908,1.0
el_config_pad0001,5,5,13094,,0.0,767,728.4877499799078,0.0,0.003031720297721667
el_config_pad0001,6,6,13093,,0.0,767,540.0038852664815,0.0,0.002247314028075431
el_config_pad0001,7,7,12214,,1.0,767,716.0702758587103,0.0,0.002980042958822411
el_config_pad0001,8,8,12434,,1.0,767,931.021498158533,0.0,0.0038745974433479617
el_config_pad0001,9,9,12874,,0.0,767,533.8755669396331,0.0,0.0022218100342705684
el_config_pad0002,0,0,5459,,232.0,767,338.6246810894333,0.0,0.001595715883256867
el_config_pad0002,1,1,5678,,232.0,767,241.34067011568737,0.0,0.0011372801868442294
el_config_pad0002,2,2,4139,,234.0,767,310.0328688657105,0.0,0.001460981436997049
el_config_pad0002,3,3,1950,,264.0,767,261.59629430814556,0.0,0.0012327316499366407
el_config_pad0002,4,4,1730,,264.0,767,309.14286395499295,0.0,0.001456787427961324
el_config_pad0002,5,5,1949,,264.0,767,233.5096012531652,0.0,0.0011003774988103804
el_config_pad0002,6,6,3918,,234.0,767,261.659292432607,0.0,0.0012330285187516813
el_config_pad0002,7,7,3919,,234.0,767,166.99557095666233,0.0,0.0007869405270512948
el_config_pad0002,8,8,5458,,232.0,767,280.41064655957797,0.0,0.0013213913442749609
el_config_pad0002,9,9,1729,,264.0,767,260.16661562608033,0.0,0.0012259945126033974
el_config_pad0002,10,10,4138,,234.0,767,269.2448607639308,0.0,0.0012687743239035117
el_config_pad0002,11,11,5679,,232.0,767,257.5730335448858,0.0,0.001213772662417588
el_config_pad0002,12,12,10894,,3.0,767,316.7139061462246,0.0,0.0014924647809483776
el_config_pad0002,13,13,10674,,3.0,767,571.590369108615,0.0,0.002693530275964678
el_config_pad0002,14,14,11554,16.0,2.0,767,212208.62977079477,1061.0431488539737,1.0
el_config_pad0002,15,15,10893,,3.0,767,477.1901799280854,0.0,0.0022486841390168513
el_config_pad0002,16,16,11553,,2.0,767,572.2016834927574,0.0,0.0026964109994527035
el_config_pad0003,0,0,5033,,267.0,383,719.0373527736413,0.0,0.0028036541522044223
el_config_pad0003,1,1,4139,,234.0,383,882.3896171840692,0.0,0.0034405935999530677
el_config_pad0003,2,2,4812,,267.0,383,863.3251559539134,0.0,0.0033662578847342603
el_config_pad0003,3,3,4813,,267.0,383,920.6170027091918,0.0,0.0035896489553417735
el_config_pad0003,4,4,1950,,264.0,383,739.0415603974626,0.0,0.0028816541052663074
el_config_pad0003,5,5,1730,,264.0,383,779.448945697862,0.0,0.003039209666378934
el_config_pad0003,6,6,1949,,264.0,383,736.542835713463,0.0,0.0028719111346007533
el_config_pad0003,7,7,5032,,267.0,383,850.6336126238047,0.0,0.0033167713065779467
el_config_pad0003,8,8,3918,,234.0,383,485.66622115181224,0.0,0.0018936987240861253
el_config_pad0003,9,9,3919,,234.0,383,660.3622036850064,0.0,0.0025748693404849788
el_config_pad0003,10,10,1729,,264.0,383,729.902988639988,0.0,0.002846021193353973
el_config_pad0003,11,11,4138,,234.0,383,746.8086151161904,0.0,0.0029119392290203935
el_config_pad0003,12,12,10894,0.0,3.0,383,256464.35463813733,1282.3217731906864,1.0
el_config_pad0003,13,13,10674,,3.0,383,1431.259109583387,0.0,0.00558073308707109
el_config_pad0003,14,14,11554,,2.0,383,1022.079163452013,0.0,0.003985267913329057
el_config_pad0003,15,15,10893,,3.0,383,1649.2369148889416,0.0,0.006430667206037112
el_config_pad0003,16,16,11553,,2.0,383,817.657391571442,0.0,0.003188191172707526
el_config_pad0004,0,0,6998,,230.0,767,651.5591713729615,0.0,0.0025130910660931833
el_config_pad0004,1,1,5459,,232.0,767,643.4520100132232,0.0,0.0024818214045187756
el_config_pad0004,2,2,7219,,230.0,767,620.0480379761912,0.0,0.002391551302244837
el_config_pad0004,3,3,5678,,232.0,767,609.5486484072832,0.0,0.0023510547160799085
el_config_pad0004,4,4,6999,,230.0,767,665.2418062006266,0.0,0.0025658655628032264
el_config_pad0004,5,5,3490,,262.0,767,698.8213670730601,0.0,0.002695383338224946
el_config_pad0004,6,6,3269,,262.0,767,606.7766387077484,0.0,0.002340362958343853
el_config_pad0004,7,7,5458,,232.0,767,553.4219960151736,0.0,0.0021345718624979295
el_config_pad0004,8,8,3489,,262.0,767,665.5808330183758,0.0,0.002567173203466247
el_config_pad0004,9,9,5679,,232.0,767,624.66012006448,0.0,0.002409340296401336
el_config_pad0004,10,10,7218,,230.0,767,629.8127095764406,0.0,0.0024292140503728563
el_config_pad0004,11,11,3270,,262.0,767,437.6627936716738,0.0,0.0016880837613259187
el_config_pad0004,12,12,9354,,5.0,767,770.8961227755506,0.0,0.002973378695523195
el_config_pad0004,13,13,10013,,4.0,767,1898.895737528147,0.0,0.007324120545135874
el_config_pad0004,14,14,9353,,5.0,767,1026.9317432132095,0.0,0.003960918827860909
el_config_pad0004,15,15,9134,,5.0,767,2625.6797463355115,0.0,0.010127356965957703
el_config_pad0004,16,16,10014,17.0,4.0,767,259266.04099781642,1296.330204989082,1.0
el_config_pad0005,0,0,5459,,232.0,767,256.16784786305647,0.0,0.00116822203683528
el_config_pad0005,1,1,5678,,232.0,767,180.44660833823087,0.0,0.0008229046154363508
el_config_pad0005,2,2,3490,,262.0,767,298.3956400359623,0.0,0.0013607967014343315
el_config_pad0005,3,3,3269,,262.0,767,274.5841634593229,0.0,0.001252207384318751
el_config_pad0005,4,4,1950,,264.0,767,261.14804058400904,0.0,0.0011909335946394181
el_config_pad0005,5,5,1730,,264.0,767,317.996370242567,0.0,0.0014501834264134144
el_config_pad0005,6,6,1949,,264.0,767,238.02586953292825,0.0,0.0010854877707911909
el_config_pad0005,7,7,3489,,262.0,767,283.4552563339564,0.0,0.0012926629148367708
el_config_pad0005,8,8,5679,,232.0,767,262.3733958219999,0.0,0.001196521676843777
el_config_pad0005,9,9,1729,,264.0,767,250.47764897195066,0.0,0.0011422725830142093
el_config_pad0005,10,10,3270,,262.0,767,262.6499181166736,0.0,0.0011977827228376785
el_config_pad0005,11,11,5458,,232.0,767,256.6298120812403,0.0,0.001170328767966504
el_config_pad0005,12,12,9354,16.0,5.0,767,219280.102399897,1096.400511999485,1.0
el_config_pad0005,13,13,10013,,4.0,767,375.2822164809056,0.0,0.00171142849886357
el_config_pad0005,14,14,9353,,5.0,767,704.3914940961181,0.0,0.0032122909757289907
el_config_pad0005,15,15,9134,,5.0,767,580.4808674297077,0.0,0.0026472117674001066
el_config_pad0005,16,16,10014,,4.0,767,310.9708957510469,0.0,0.0014181446120630457
el_config_pad0006,0,0,4810,,260.0,767,683.317994804608,0.0,0.0026409361738514133
el_config_pad0006,1,1,6998,,230.0,767,671.5225963885442,0.0,0.0025953484758852855
el_config_pad0006,2,2,8539,,228.0,767,684.9044942195699,0.0,0.0026470677900632253
el_config_pad0006,3,3,7219,,230.0,767,632.082061026317,0.0,0.002442915878842446
el_config_pad0006,4,4,8758,,228.0,767,632.5474549313703,0.0,0.002444714566434885
el_config_pad0006,5,5,5029,,260.0,767,750.8710188186864,0.0,0.0029020199242110775
el_config_pad0006,6,6,4809,,260.0,767,618.8843688506666,0.0,0.002391908495833314
el_config_pad0006,7,7,7218,,230.0,767,741.241435488734,0.0,0.0028648028230245947
el_config_pad0006,8,8,5030,,260.0,767,636.8716773087506,0.0,0.002461427129819765
el_config_pad0006,9,9,8759,,228.0,767,661.2200179353447,0.0,0.002555530335095978
el_config_pad0006,10,10,6999,,230.0,767,681.4280482623714,0.0,0.0026336317735165945
el_config_pad0006,11,11,8474,,6.0,767,1432.079352887363,0.0,0.005534802530624729
el_config_pad0006,12,12,7814,,7.0,767,1076.8262800413709,0.0,0.00416179509033461
el_config_pad0006,13,13,8473,17.0,6.0,767,258740.821368693,1293.704106843465,1.0
el_config_pad0006,14,14,7813,,7.0,767,822.9843076327488,0.0,0.0031807285115634555
el_config_pad0007,0,0,4810,,260.0,767,632.3882094782945,0.0,0.002606302423145096
el_config_pad0007,1,1,6998,,230.0,767,598.1593425917972,0.0,0.0024652327805257538
el_config_pad0007,2,2,7219,,230.0,767,610.654873183211,0.0,0.0025167314188159146
el_config_pad0007,3,3,3490,,262.0,767,699.6403630045401,0.0,0.002883473072550121
el_config_pad0007,4,4,5029,,260.0,767,723.6727989630433,0.0,0.0029825195050008453
el_config_pad0007,5,5,3269,,262.0,767,628.3503722434367,0.0,0.002589661023429315
el_config_pad0007,6,6,4809,,260.0,767,701.6220662876339,0.0,0.0028916403944439666
el_config_pad0007,7,7,7218,,230.0,767,639.6344723921219,0.0,0.002636166915094804
el_config_pad0007,8,8,3270,,262.0,767,758.0916801883089,0.0,0.0031243722660024434
el_config_pad0007,9,9,5030,,260.0,767,676.9796336018144,0.0,0.0027900799430335493
el_config_pad0007,10,10,3489,,262.0,767,685.7567878816149,0.0,0.0028262537965698673
el_config_pad0007,11,11,6999,,230.0,767,619.7996940827564,0.0,0.002554420560568535
el_config_pad0007,12,12,8474,,6.0,767,875.6281800642062,0.0,0.0036087830438176465
el_config_pad0007,13,13,7814,17.0,7.0,767,242638.0775547814,1213.1903877739069,1.0
el_config_pad0007,14,14,8473,,6.0,767,879.4669957675109,0.0,0.0036246042032250687
el_config_pad0007,15,15,7813,,7.0,767,1299.2503856487765,0.0,0.005354684634588895
el_config_pad0008,0,0,4810,,260.0,767,286.66600181836526,0.0,0.0011459998516306147
el_config_pad0008,1,1,8539,,228.0,767,461.0956226301645,0.0,0.001843314211555873
el_config_pad0008,2,2,8758,,228.0,767,405.2747499664303,0.0,0.001620160048227278
el_config_pad0008,3,3,5029,,260.0,767,451.3575147353585,0.0,0.0018043843414916804
el_config_pad0008,4,4,4809,,260.0,767,455.745764111256,0.0,0.001821927172178952
el_config_pad0008,5,5,1726,,257.0,767,278.4590971937304,0.0,0.001113191247113441
el_config_pad0008,6,6,1946,,257.0,767,344.6277185642333,0.0,0.0013777124313215526
el_config_pad0008,7,7,1945,,257.0,767,511.1549685201549,0.0,0.0020434356162524914
el_config_pad0008,8,8,5030,,260.0,767,455.6251743033487,0.0,0.0018214450923330918
el_config_pad0008,9,9,8759,,228.0,767,426.16565261554837,0.0,0.001703675258208433
el_config_pad0008,10,10,1947,,257.0,767,367.8385003588691,0.0,0.0014705017831252484
el_config_pad0008,11,11,7153,18.0,8.0,767,250144.8856301991,1250.7244281509954,1.0
el_config_pad0008,12,12,6934,,8.0,767,731.9058026062276,0.0,0.0029259275110195063
el_config_pad0008,13,13,4734,,11.0,767,419.8385572158674,0.0,0.0016783815353975872
el_config_pad0008,14,14,7154,,8.0,767,936.2961251587677,0.0,0.0037430152641335156
el_config_pad0010,0,0,3486,,255.0,767,652.0905788931434,0.0,0.0025354487353982905
el_config_pad0010,1,1,1726,,257.0,767,595.2485066158856,0.0,0.0023144362488854192
el_config_pad0010,2,2,3487,,255.0,767,526.2030589463117,0.0,0.0020459747825719837
el_config_pad0010,3,3,1946,,257.0,767,670.3345276208235,0.0,0.0026063845811649684
el_config_pad0010,4,4,1945,,257.0,767,745.1891433728122,0.0,0.002897433167036664
el_config_pad0010,5,5,3485,,255.0,767,658.671476827367,0.0,0.0025610364833050835
el_config_pad0010,6,6,2595,,225.0,767,740.2831985126913,0.0,0.002878357946363118
el_config_pad0010,7,7,2594,,225.0,767,643.4179719161036,0.0,0.0025017280359981155
el_config_pad0010,8,8,3266,,255.0,767,681.7742786861496,0.0,0.002650864448396121
el_config_pad0010,9,9,1947,,257.0,767,658.984462480953,0.0,0.002562253429393968
el_config_pad0010,10,10,5614,,10.0,767,1391.0797470018808,0.0,0.00540877525229828
el_config_pad0010,11,11,5394,,10.0,767,1074.95835567278,0.0,0.004179636835303823
el_config_pad0010,12,12,4734,,11.0,767,1075.2446273648113,0.0,0.0041807499125710535
el_config_pad0010,13,13,5613,17.0,10.0,767,257189.41573894897,1285.9470786947447,1.0
el_config_pad0011,0,0,3486,,255.0,767,675.6070506004825,0.0,0.0027844574269024133
el_config_pad0011,1,1,1726,,257.0,767,663.4349664926583,0.0,0.002734291209772518
el_config_pad0011,2,2,3487,,255.0,767,419.06143200563235,0.0,0.0017271263164576726
el_config_pad0011,3,3,1946,,257.0,767,657.9114795322979,0.0,0.002711526624536908
el_config_pad0011,4,4,1945,,257.0,767,732.870791949426,0.0,0.0030204651028873904
el_config_pad0011,5,5,3485,,255.0,767,667.2808593061939,0.0,0.0027501417323480327
el_config_pad0011,6,6,3266,,255.0,767,618.447827716209,0.0,0.002548880514946527
el_config_pad0011,7,7,1947,,257.0,767,660.4393897597304,0.0,0.0027219451931428168
el_config_pad0011,8,8,6934,,8.0,767,694.3002343502146,0.0,0.002861499805720294
el_config_pad0011,9,9,5394,,10.0,767,869.503989744856,0.0,0.003583587293552462
el_config_pad0011,10,10,7153,,8.0,767,985.7097582998532,0.0,0.004062519559008062
el_config_pad0011,11,11,5614,,10.0,767,924.8097267000235,0.0,0.0038115252197156876
el_config_pad0011,12,12,4734,17.0,11.0,767,242635.0800242134,1213.175400121067,1.0
el_config_pad0011,13,13,7154,,8.0,767,539.8520124440098,0.0,0.002224954497058447
el_config_pad0011,14,14,5613,,10.0,767,951.6986725805382,0.0,0.003922345740300886
el_config_pad0012,0,0,4806,,253.0,767,408.98156688342385,0.0,0.0016286393879450442
el_config_pad0012,1,1,4135,,223.0,767,338.95307055313407,0.0,0.0013497731097624286
el_config_pad0012,2,2,5025,,253.0,767,419.37353408628366,0.0,0.0016700221016790224
el_config_pad0012,3,3,3915,,223.0,767,363.6596299194936,0.0,0.0014481591471363945
el_config_pad0012,4,4,4805,,253.0,767,445.97177146491174,0.0,0.0017759411468204712
el_config_pad0012,5,5,4807,,253.0,767,456.3200676831622,0.0,0.001817149954707819
el_config_pad0012,6,6,2595,,225.0,767,508.0497342354609,0.0,0.0020231469464899727
el_config_pad0012,7,7,2594,,225.0,767,475.8461633725816,0.0,0.0018949064383921726
el_config_pad0012,8,8,4134,,223.0,767,365.6766143043065,0.0,0.0014561911477935603
el_config_pad0012,9,9,5026,,253.0,767,447.1274893547308,0.0,0.0017805434267986508
el_config_pad0012,10,10,4075,18.0,12.0,767,251118.55326025325,1255.5927663012662,1.0
el_config_pad0012,11,11,4073,,12.0,767,681.1391444035817,0.0,0.0027124206298594967
el_config_pad0012,12,12,3854,,12.0,767,697.0180082507972,0.0,0.002775653169395351
el_config_pad0012,13,13,3194,,13.0,767,523.924514458059,0.0,0.0020863632242858463
el_config_pad0012,14,14,3414,,13.0,767,548.1962804460672,0.0,0.0021830178349185126
el_config_pad0013,0,0,4806,,253.0,767,635.8147034117733,0.0,0.0025015917427114666
el_config_pad0013,1,1,3486,,255.0,767,506.7945381037174,0.0,0.0019939662058278467
el_config_pad0013,2,2,5025,,253.0,767,662.9813224333055,0.0,0.0026084778990978826
el_config_pad0013,3,3,3487,,255.0,767,759.7701910783626,0.0,0.002989290474349152
el_config_pad0013,4,4,4805,,253.0,767,678.6501612038412,0.0,0.0026701264225999634
el_config_pad0013,5,5,4807,,253.0,767,637.8310543168445,0.0,0.002509525008091252
el_config_pad0013,6,6,3266,,255.0,767,727.777386056138,0.0,0.00286341585012244
el_config_pad0013,7,7,3485,,255.0,767,672.1867128212242,0.0,0.0026446962005295485
el_config_pad0013,8,8,2595,,225.0,767,640.3616757707213,0.0,0.0025194816537916056
el_config_pad0013,9,9,2594,,225.0,767,685.6369482815096,0.0,0.0026976157033098795
el_config_pad0013,10,10,5026,,253.0,767,581.499896576158,0.0,0.0022878919469095636
el_config_pad0013,11,11,4075,,12.0,767,723.0632730582577,0.0,0.002844868329773467
el_config_pad0013,12,12,4073,,12.0,767,928.8484533169827,0.0,0.0036545232574517017
el_config_pad0013,13,13,3854,,12.0,767,993.1017787163487,0.0,0.003907325823039288
el_config_pad0013,14,14,3194,,13.0,767,1281.4504756732683,0.0,0.005041824153226354
el_config_pad0013,15,15,3414,17.0,13.0,767,254164.05585134204,1270.8202792567101,1.0
el_config_pad0015,0,0,6566,,251.0,767,761.7885703269924,0.0,0.002931669951937017
el_config_pad0015,1,1,6347,,251.0,767,628.5055665094773,0.0,0.00241874314702579
el_config_pad0015,2,2,4806,,253.0,767,644.1215974744811,0.0,0.0024788399383559204
el_config_pad0015,3,3,5455,,221.0,767,660.5688370348445,0.0,0.002542135555919111
el_config_pad0015,4,4,5674,,221.0,767,586.9491169206816,0.0,0.0022588171527090687
el_config_pad0015,5,5,4807,,253.0,767,653.957190301881,0.0,0.0025166912701751923
el_config_pad0015,6,6,4135,,223.0,767,504.9093110607357,0.0,0.0019430948603686746
el_config_pad0015,7,7,5025,,253.0,767,669.2363164181137,0.0,0.0025754915156390853
el_config_pad0015,8,8,4805,,253.0,767,684.4872270030211,0.0,0.002634183176347856
el_config_pad0015,9,9,5026,,253.0,767,622.2921628606761,0.0,0.00239483146144008
el_config_pad0015,10,10,3915,,223.0,767,613.8391111001288,0.0,0.0023623007057765664
el_config_pad0015,11,11,5675,,221.0,767,659.7020233703793,0.0,0.0025387997070064
el_config_pad0015,12,12,5454,,221.0,767,643.4339134680614,0.0,0.0024761934526818406
el_config_pad0015,13,13,6567,,251.0,767,627.7495807500412,0.0,0.0024158338086327506
el_config_pad0015,14,14,4134,,223.0,767,494.67724370262863,0.0,0.001903717734498852
el_config_pad0015,15,15,6346,,251.0,767,675.84541750411,0.0,0.0026009260047057995
el_config_pad0015,16,16,1654,,15.0,767,1300.4241698759433,0.0,0.005004557185678817
el_config_pad0015,17,17,1873,,15.0,767,1838.670667789794,0.0,0.007075946999248791
el_config_pad0015,18,18,1874,17.0,15.0,767,259847.99885937446,1299.2399942968723,1.0
el_config_pad0016,0,0,7215,,219.0,767,698.0596769549184,0.0,0.002761742741112257
el_config_pad0016,1,1,6994,,219.0,767,677.5262049320633,0.0,0.0026805058939184403
el_config_pad0016,2,2,5455,,221.0,767,663.7700396423741,0.0,0.0026260821950735732
el_config_pad0016,3,3,5674,,221.0,767,617.1659526652725,0.0,0.0024417018288037037
el_config_pad0016,4,4,1723,,248.0,767,624.1515236272854,0.0,0.002469338935678321
el_config_pad0016,5,5,1722,,248.0,767,699.6024796398383,0.0,0.0027678465517988055
el_config_pad0016,6,6,7214,,219.0,767,653.0861028769631,0.0,0.0025838131946106205
el_config_pad0016,7,7,5675,,221.0,767,691.1403128739437,0.0,0.0027343675693975627
el_config_pad0016,8,8,1942,,248.0,767,665.1617380825203,0.0,0.002631588190036149
el_config_pad0016,9,9,5454,,221.0,767,687.7783704403756,0.0,0.002721066672040984
el_config_pad0016,10,10,6995,,219.0,767,602.5863969846329,0.0,0.0023840205396547694
el_config_pad0016,11,11,1943,,248.0,767,577.4405931564927,0.0,0.0022845358630799273
el_config_pad0016,12,12,12219,,18.0,767,757.4106735837684,0.0,0.002996553874785704
el_config_pad0016,13,13,12439,,18.0,767,601.6856808274832,0.0,0.0023804570243982203
el_config_pad0016,14,14,12438,,18.0,767,731.4677789067055,0.0,0.002893915657133081
el_config_pad0016,15,15,994,17.0,16.0,767,252760.5727222021,1263.8028636110105,1.0
el_config_pad0016,16,16,995,,16.0,767,1350.831122544765,0.0,0.005344311052932308
el_config_pad0016,17,17,12218,,18.0,767,832.1298760678229,0.0,0.0032921664447341627
el_config_pad0017,0,0,7215,,219.0,767,711.843055315617,0.0,0.0027529127057694877
el_config_pad0017,1,1,6994,,219.0,767,737.6898099848764,0.0,0.002852869934825214
el_config_pad0017,2,2,8535,,217.0,767,668.8776641574591,0.0,0.0025867525243300467
el_config_pad0017,3,3,3482,,246.0,767,584.5559485049473,0.0,0.0022606549096119265
el_config_pad0017,4,4,3483,,246.0,767,672.4180468188755,0.0,0.002600444256431834
el_config_pad0017,5,5,3263,,246.0,767,661.1931426879863,0.0,0.0025570341522351044
el_config_pad0017,6,6,8755,,217.0,767,647.8218956707215,0.0,0.0025053234899887894
el_config_pad0017,7,7,7214,,219.0,767,665.6303441745802,0.0,0.0025741941543722152
el_config_pad0017,8,8,3262,,246.0,767,661.9524868493497,0.0,0.002559970766105619
el_config_pad0017,9,9,6995,,219.0,767,654.715918774278,0.0,0.002531984765467883
el_config_pad0017,10,10,8534,,217.0,767,587.6041627188475,0.0,0.0022724432772537693
el_config_pad0017,11,11,13099,,17.0,767,1266.282411215449,0.0,0.0048970976297321965
el_config_pad0017,12,12,12879,17.0,17.0,767,258578.1430060436,1292.890715030218,1.0
el_config_pad0017,13,13,10679,,20.0,767,843.9133787363301,0.0,0.00326366864935141
el_config_pad0017,14,14,13098,,17.0,767,973.5561008110407,0.0,0.0037650363232297106
el_config_pad0017,15,15,10898,,20.0,767,696.3953808859703,0.0,0.0026931718697882903
el_config_pad0018,0,0,6347,,251.0,767,562.6557820789478,0.0,0.0021372174669272988
el_config_pad0018,1,1,5455,,221.0,767,673.0226196253885,0.0,0.002556439912491155
el_config_pad0018,2,2,6566,,251.0,767,632.7266935132097,0.0,0.002403378023009183
el_config_pad0018,3,3,5674,,221.0,767,606.2197166498819,0.0,0.0023026927092665204
el_config_pad0018,4,4,1722,,248.0,767,395.5655799787251,0.0,0.00150253439806851
el_config_pad0018,5,5,1723,,248.0,767,615.179295392429,0.0,0.0023367251831071527
el_config_pad0018,6,6,5675,,221.0,767,686.3099913800572,0.0,0.0026069112733269166
el_config_pad0018,7,7,1942,,248.0,767,682.0094158353908,0.0,0.002590575770405502
el_config_pad0018,8,8,5454,,221.0,767,649.8675433711691,0.0,0.0024684866113881235
el_config_pad0018,9,9,6567,,251.0,767,586.1007346975615,0.0,0.002226271847676119
el_config_pad0018,10,10,1943,,248.0,767,518.2790462273798,0.0,0.0019686548430140473
el_config_pad0018,11,11,6346,,251.0,767,675.4120475710301,0.0,0.0025655160249279997
el_config_pad0018,12,12,12219,,18.0,767,1423.4001455996183,0.0,0.005406708240626445
el_config_pad0018,13,13,12439,,18.0,767,961.3085852942753,0.0,0.003651478514993417
