,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,73,7243,3552.5,560.0,False,,335.0,703
1,133,7913,3727.5,612.5,False,,339.0,703
2,173,7457,3447.5,577.5,False,,337.0,703
3,193,7240,3500.0,560.0,False,,336.0,703
4,197,7244,3570.0,560.0,False,,335.0,703
5,201,7236,3430.0,560.0,False,,337.0,703
6,209,7463,3552.5,577.5,False,,335.0,703
7,217,7237,3447.5,560.0,True,23.0,337.0,703
8,221,7460,3500.0,577.5,False,,336.0,703
9,229,7918,3815.0,612.5,False,,338.0,703
10,237,7914,3745.0,612.5,False,,339.0,703
11,241,8137,3797.5,630.0,False,,338.0,703
12,249,8133,3727.5,630.0,False,,339.0,703
13,277,8134,3745.0,630.0,False,,339.0,703
14,281,7917,3797.5,612.5,False,,338.0,703
15,293,7456,3430.0,577.5,False,,337.0,703
