,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,144,4404,70.0,350.0,False,,1123.0,767
1,148,4411,192.5,350.0,False,,1125.0,767
2,152,4403,52.5,350.0,False,,1123.0,767
3,244,4184,70.0,332.5,False,,1123.0,767
4,248,4407,122.5,350.0,False,,1124.0,767
5,260,3531,192.5,280.0,False,,1122.0,767
6,284,4191,192.5,332.5,False,,1125.0,767
7,464,4410,175.0,350.0,False,,1125.0,767
8,468,3530,175.0,280.0,False,,1122.0,767
9,492,4187,122.5,332.5,True,4.0,1124.0,767
10,508,4183,52.5,332.5,False,,1123.0,767
11,528,4190,175.0,332.5,False,,1125.0,767
12,544,4194,245.0,332.5,False,,1126.0,767
